APMrover2/Steering.cpp;MAV_SEVERITY_UNKNOWN;Triggered AUTO;startsWith
APMrover2/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Cruise speed:;startsWith
APMrover2/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Cruise throttle:;startsWith
APMrover2/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Executing command ID;startsWith
APMrover2/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;No commands. Can't set AUTO - setting HOLD
APMrover2/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Passed Waypoint;startsWith
APMrover2/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Reached Destination: Distance away;startsWith
APMrover2/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Reached Waypoint;startsWith
APMrover2/sensors.cpp;MAV_SEVERITY_UNKNOWN;Obstacle passed
APMrover2/sensors.cpp;MAV_SEVERITY_UNKNOWN;Sonar obstacle;startsWith
APMrover2/sensors.cpp;MAV_SEVERITY_UNKNOWN;Sonar1 obstacle;startsWith
APMrover2/sensors.cpp;MAV_SEVERITY_UNKNOWN;Sonar2 obstacle;startsWith
APMrover2/system.cpp;MAV_SEVERITY_UNKNOWN;Failsafe ended
APMrover2/system.cpp;MAV_SEVERITY_UNKNOWN;Failsafe trigger;startsWith
ArduCopter/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Reached Command;startsWith
ArduPlane/Attitude.cpp;MAV_SEVERITY_UNKNOWN;Throttle unsuppressed - altitude;startsWith
ArduPlane/Attitude.cpp;MAV_SEVERITY_UNKNOWN;Throttle unsuppressed - speed;startsWith
ArduPlane/GCS_Mavlink.cpp;MAV_SEVERITY_UNKNOWN;set home to;startsWith
ArduPlane/commands.cpp;MAV_SEVERITY_UNKNOWN;gps alt:;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Executing nav command ID;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Fence floor disabled.;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Holding course;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Reached descent rate;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Returning to Home
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Set airspeed;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Set fence enabled state to;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Set groundspeed;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Set inverted;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Set throttle;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Takeoff complete at;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Unable to set fence enabled state to;startsWith
ArduPlane/commands_logic.cpp;MAV_SEVERITY_UNKNOWN;Unabled to disable fence floor.;startsWith
ArduPlane/events.cpp;MAV_SEVERITY_UNKNOWN;Low Battery;startsWith
ArduPlane/landing.cpp;MAV_SEVERITY_UNKNOWN;Distance from LAND point;startsWith
ArduPlane/landing.cpp;MAV_SEVERITY_UNKNOWN;Flare crash detected:;startsWith
ArduPlane/landing.cpp;MAV_SEVERITY_UNKNOWN;Flare;startsWith
ArduPlane/radio.cpp;MAV_SEVERITY_UNKNOWN;MSG FS OFF;startsWith
ArduPlane/radio.cpp;MAV_SEVERITY_UNKNOWN;MSG FS ON;startsWith
ArduPlane/takeoff.cpp;MAV_SEVERITY_UNKNOWN;Armed AUTO;startsWith
ArduPlane/takeoff.cpp;MAV_SEVERITY_UNKNOWN;Bad Launch AUTO
ArduPlane/takeoff.cpp;MAV_SEVERITY_UNKNOWN;Timeout AUTO
ArduPlane/takeoff.cpp;MAV_SEVERITY_UNKNOWN;Timer Interrupted AUTO
ardupilot_texts_V3.3.csv;APMrover2/GCS_Mavlink.cpp:                    send_text_P(MAV_SEVERITY_LOW;Unsupported preflight calibration
ardupilot_texts_V3.3.csv;APMrover2/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_LOW;command received:
ardupilot_texts_V3.3.csv;APMrover2/GCS_Mavlink.cpp:        MAV_SEVERITY_LOW;Initialising APM...
ardupilot_texts_V3.3.csv;APMrover2/Log.cpp:        MAV_SEVERITY_LOW;ERASING LOGS
ardupilot_texts_V3.3.csv;APMrover2/Log.cpp:        MAV_SEVERITY_LOW;No dataflash card inserted
ardupilot_texts_V3.3.csv;APMrover2/Steering.cpp:            gcs_send_text_fmt(PSTR("Triggered AUTO;startsWith
ardupilot_texts_V3.3.csv;APMrover2/Steering.cpp:        MAV_SEVERITY_LOW;AUTO triggered off
ardupilot_texts_V3.3.csv;APMrover2/Steering.cpp:        MAV_SEVERITY_LOW;Triggered AUTO with pin
ardupilot_texts_V3.3.csv;APMrover2/commands.cpp:	MAV_SEVERITY_LOW;init home
ardupilot_texts_V3.3.csv;APMrover2/commands.cpp:        MAV_SEVERITY_LOW;Resetting prev_WP
ardupilot_texts_V3.3.csv;APMrover2/commands_logic.cpp:		MAV_SEVERITY_LOW;Reached Destination
ardupilot_texts_V3.3.csv;APMrover2/commands_logic.cpp:            MAV_SEVERITY_HIGH;verify_conditon: Unsupported command
ardupilot_texts_V3.3.csv;APMrover2/commands_logic.cpp:        gcs_send_text_fmt(PSTR("No commands. Can't set AUTO - setting HOLD
ardupilot_texts_V3.3.csv;APMrover2/navigation.cpp:		MAV_SEVERITY_HIGH;<navigate> WP error - distance < 0
ardupilot_texts_V3.3.csv;APMrover2/sensors.cpp:    MAV_SEVERITY_LOW;Calibrating barometer
ardupilot_texts_V3.3.csv;APMrover2/sensors.cpp:    MAV_SEVERITY_LOW;barometer calibration complete
ardupilot_texts_V3.3.csv;APMrover2/system.cpp:		MAV_SEVERITY_LOW;<startup_ground> With Delay
ardupilot_texts_V3.3.csv;APMrover2/system.cpp:	MAV_SEVERITY_LOW;<startup_ground> GROUND START
ardupilot_texts_V3.3.csv;APMrover2/system.cpp:	MAV_SEVERITY_LOW;Ready to drive.;endsWith
ardupilot_texts_V3.3.csv;APMrover2/system.cpp:    MAV_SEVERITY_MEDIUM;Beginning INS calibration; do not move vehicle
ardupilot_texts_V3.3.csv;APMrover2/system.cpp:    MAV_SEVERITY_MEDIUM;Warming up ADC...
ardupilot_texts_V3.3.csv;AntennaTracker/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_LOW;new HOME received
ardupilot_texts_V3.3.csv;AntennaTracker/system.cpp:    MAV_SEVERITY_LOW;Ready to track.;endsWith
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_HIGH;error setting rally point
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_LOW;bad rally point index
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_LOW;bad rally point message ID
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_LOW;bad rally point message count
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:           send_text_P(MAV_SEVERITY_LOW;failed to set rally point
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:        //send_text_P(MAV_SEVERITY_HIGH;## getting rally point in GCS_Mavlink.cpp 1")); //;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:        //send_text_P(MAV_SEVERITY_HIGH;## getting rally point in GCS_Mavlink.cpp 2")); //;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:        //send_text_P(MAV_SEVERITY_HIGH;## getting rally point in GCS_Mavlink.cpp 3")); //;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:        //send_text_P(MAV_SEVERITY_HIGH;## getting rally point in GCS_Mavlink.cpp 4")); //;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/GCS_Mavlink.cpp:        //send_text_P(MAV_SEVERITY_HIGH;## getting rally point in GCS_Mavlink.cpp 5")); //;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/Log.cpp:        MAV_SEVERITY_HIGH;No dataflash inserted
ardupilot_texts_V3.3.csv;ArduCopter/Log.cpp:    MAV_SEVERITY_HIGH;Erasing logs;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/Log.cpp:    MAV_SEVERITY_HIGH;Log erase complete;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:            gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;check compass
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;CURRENT
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;Calibration Successful!
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;Failed!
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;Not landed
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;RC not calibrated
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;THROTTLE
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;compass disabled;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;thr not zero
ardupilot_texts_V3.3.csv;ArduCopter/compassmot.cpp:    gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;STARTING CALIBRATION
ardupilot_texts_V3.3.csv;ArduCopter/control_autotune.cpp:            MAV_SEVERITY_HIGH;AutoTune: Failed
ardupilot_texts_V3.3.csv;ArduCopter/control_autotune.cpp:            MAV_SEVERITY_HIGH;AutoTune: Saved Gains
ardupilot_texts_V3.3.csv;ArduCopter/control_autotune.cpp:            MAV_SEVERITY_HIGH;AutoTune: Started
ardupilot_texts_V3.3.csv;ArduCopter/control_autotune.cpp:            MAV_SEVERITY_HIGH;AutoTune: Stopped
ardupilot_texts_V3.3.csv;ArduCopter/control_autotune.cpp:            MAV_SEVERITY_HIGH;AutoTune: Success
ardupilot_texts_V3.3.csv;ArduCopter/crash_check.cpp:        MAV_SEVERITY_HIGH;Crash: Disarming
ardupilot_texts_V3.3.csv;ArduCopter/crash_check.cpp:        MAV_SEVERITY_HIGH;Parachute: Landed
ardupilot_texts_V3.3.csv;ArduCopter/crash_check.cpp:        MAV_SEVERITY_HIGH;Parachute: Too Low
ardupilot_texts_V3.3.csv;ArduCopter/crash_check.cpp:    MAV_SEVERITY_HIGH;Parachute: Released!
ardupilot_texts_V3.3.csv;ArduCopter/ekf_check.cpp:                    MAV_SEVERITY_HIGH;EKF variance
ardupilot_texts_V3.3.csv;ArduCopter/esc_calibration.cpp:                MAV_SEVERITY_HIGH;ESC Calibration: restart board
ardupilot_texts_V3.3.csv;ArduCopter/esc_calibration.cpp:            MAV_SEVERITY_HIGH;ESC Calibration: push safety switch
ardupilot_texts_V3.3.csv;ArduCopter/esc_calibration.cpp:    MAV_SEVERITY_HIGH;ESC Calibration: auto calibration
ardupilot_texts_V3.3.csv;ArduCopter/esc_calibration.cpp:    MAV_SEVERITY_HIGH;ESC Calibration: passing pilot throttle to ESCs
ardupilot_texts_V3.3.csv;ArduCopter/events.cpp:    MAV_SEVERITY_HIGH;Low Battery!
ardupilot_texts_V3.3.csv;ArduCopter/motor_test.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;Motor Test: RC not calibrated
ardupilot_texts_V3.3.csv;ArduCopter/motor_test.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;Motor Test: Safety Switch
ardupilot_texts_V3.3.csv;ArduCopter/motor_test.cpp:        gcs[chan-MAVLINK_COMM_0].send_text_P(MAV_SEVERITY_HIGH;Motor Test: vehicle not landed
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                        MAV_SEVERITY_HIGH;PreArm: inconsistent Accelerometers
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                        MAV_SEVERITY_HIGH;PreArm: inconsistent Gyros
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                        MAV_SEVERITY_HIGH;PreArm: inconsistent compasses
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                    MAV_SEVERITY_HIGH;Arm: Collective too high
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                    MAV_SEVERITY_HIGH;Arm: Throttle too high
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                    MAV_SEVERITY_HIGH;PreArm: Altitude disparity
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                    MAV_SEVERITY_HIGH;PreArm: Check FS_THR_VALUE
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Accelerometers not healthy
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Altitude disparity
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Barometer not healthy
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Check Battery
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Collective below Failsafe
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Gyros not healthy
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Leaning
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Arm: Throttle below Failsafe
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;Locate Copter Alarm!
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: ACRO_BAL_ROLL/PITCH
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Accelerometers not healthy
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Accels not calibrated
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Barometer not healthy
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Check ANGLE_MAX
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Check Battery
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Check Board Voltage
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Check Heli Parameters
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Check mag field
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Collective below Failsafe
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Compass not calibrated
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Compass not healthy
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Compass offsets too high
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Duplicate Aux Switch Options
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Gyros not healthy
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Need 3D Fix
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: Throttle below Failsafe
