APMrover2/Steering.cpp;MAV_SEVERITY_UNKNOWN;Triggered AUTO;startsWith
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                MAV_SEVERITY_HIGH;PreArm: check range finder
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;Arm: Gyro calibration failed
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;Arm: Mode not armable
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;Arm: Rotor Control Engaged
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;Arm: Safety Switch
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;Arm: Waiting for Nav Checks
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;Arm: check fence
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: EKF compass variance
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: EKF-home variance
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: High GPS HDOP
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: Interlock/E-Stop Conflict
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: Motor Emergency Stopped
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: Motor Interlock Enabled
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: RC not calibrated
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: Waiting for Nav Checks
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:            MAV_SEVERITY_HIGH;PreArm: check fence
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:        MAV_SEVERITY_HIGH;Arm: Motor Emergency Stopped
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:        MAV_SEVERITY_HIGH;Arm: Motor Interlock Enabled
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:    MAV_SEVERITY_HIGH;ARMING MOTORS
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:    MAV_SEVERITY_HIGH;DISARMING MOTORS
ardupilot_texts_V3.3.csv;ArduCopter/switches.cpp:    MAV_SEVERITY_HIGH;Trim saved
ardupilot_texts_V3.3.csv;ArduCopter/system.cpp:        MAV_SEVERITY_LOW;Waiting for first HIL_STATE message
ardupilot_texts_V3.3.csv;ArduCopter/system.cpp:    MAV_SEVERITY_LOW;GROUND START
ardupilot_texts_V3.3.csv;ArduPlane/ArduPlane.cpp:                    MAV_SEVERITY_LOW;FBWA tdrag mode;startsWith
ardupilot_texts_V3.3.csv;ArduPlane/ArduPlane.cpp:                MAV_SEVERITY_HIGH;Disable fence failed (autodisable)
ardupilot_texts_V3.3.csv;ArduPlane/ArduPlane.cpp:                MAV_SEVERITY_HIGH;Disable fence floor failed (autodisable)
ardupilot_texts_V3.3.csv;ArduPlane/ArduPlane.cpp:                MAV_SEVERITY_HIGH;Fence disabled (autodisable)
ardupilot_texts_V3.3.csv;ArduPlane/ArduPlane.cpp:                MAV_SEVERITY_HIGH;Fence floor disabled (auto disable)
ardupilot_texts_V3.3.csv;ArduPlane/Attitude.cpp:        MAV_SEVERITY_LOW;Demo Servos!
ardupilot_texts_V3.3.csv;ArduPlane/GCS_Mavlink.cpp:                        plane.MAV_SEVERITY_HIGH;Fence floor disabled.
ardupilot_texts_V3.3.csv;ArduPlane/GCS_Mavlink.cpp:                plane.MAV_SEVERITY_HIGH;Go around command accepted.
ardupilot_texts_V3.3.csv;ArduPlane/GCS_Mavlink.cpp:                plane.MAV_SEVERITY_HIGH;Rejected go around command.
ardupilot_texts_V3.3.csv;ArduPlane/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_LOW;bad fence point
ardupilot_texts_V3.3.csv;ArduPlane/GCS_Mavlink.cpp:            send_text_P(MAV_SEVERITY_LOW;fencing must be disabled
ardupilot_texts_V3.3.csv;ArduPlane/Log.cpp:    MAV_SEVERITY_LOW;Erasing logs
ardupilot_texts_V3.3.csv;ArduPlane/Log.cpp:    MAV_SEVERITY_LOW;Log erase complete
ardupilot_texts_V3.3.csv;ArduPlane/arming_checks.cpp:            MAV_SEVERITY_HIGH;PreArm: LIM_PITCH_MAX too small
ardupilot_texts_V3.3.csv;ArduPlane/arming_checks.cpp:            MAV_SEVERITY_HIGH;PreArm: LIM_PITCH_MIN too large
ardupilot_texts_V3.3.csv;ArduPlane/arming_checks.cpp:            MAV_SEVERITY_HIGH;PreArm: LIM_ROLL_CD too small
ardupilot_texts_V3.3.csv;ArduPlane/arming_checks.cpp:            MAV_SEVERITY_HIGH;PreArm: invalid THR_FS_VALUE for rev throttle
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:			MAV_SEVERITY_LOW;Reached home
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:                MAV_SEVERITY_HIGH;Enable fence failed (cannot autoenable
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:                MAV_SEVERITY_HIGH;Fence enabled. (autoenabled)
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:            MAV_SEVERITY_HIGH;verify_nav: Invalid or no current Nav cmd
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:        MAV_SEVERITY_HIGH;verify_conditon: Invalid or no current Condition cmd
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:        MAV_SEVERITY_LOW;Reached altitude
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:        MAV_SEVERITY_LOW;verify_nav: LOITER orbits complete
ardupilot_texts_V3.3.csv;ArduPlane/commands_logic.cpp:        MAV_SEVERITY_LOW;verify_nav: LOITER time complete
ardupilot_texts_V3.3.csv;ArduPlane/control_modes.cpp:                MAV_SEVERITY_LOW;PX4IO Override enable failed
ardupilot_texts_V3.3.csv;ArduPlane/control_modes.cpp:                MAV_SEVERITY_LOW;PX4IO Override enabled
ardupilot_texts_V3.3.csv;ArduPlane/control_modes.cpp:            MAV_SEVERITY_LOW;PX4IO Override disabled
ardupilot_texts_V3.3.csv;ArduPlane/events.cpp:        MAV_SEVERITY_HIGH;No GCS heartbeat.
ardupilot_texts_V3.3.csv;ArduPlane/events.cpp:    MAV_SEVERITY_LOW;Failsafe - Long event on
ardupilot_texts_V3.3.csv;ArduPlane/events.cpp:    MAV_SEVERITY_LOW;Failsafe - Short event off
ardupilot_texts_V3.3.csv;ArduPlane/events.cpp:    MAV_SEVERITY_LOW;Failsafe - Short event on
ardupilot_texts_V3.3.csv;ArduPlane/geofence.cpp:            MAV_SEVERITY_LOW;geo-fence OK
ardupilot_texts_V3.3.csv;ArduPlane/geofence.cpp:    MAV_SEVERITY_HIGH;geo-fence setup error
ardupilot_texts_V3.3.csv;ArduPlane/geofence.cpp:    MAV_SEVERITY_LOW;geo-fence loaded
ardupilot_texts_V3.3.csv;ArduPlane/geofence.cpp:    MAV_SEVERITY_LOW;geo-fence triggered
ardupilot_texts_V3.3.csv;ArduPlane/landing.cpp:                MAV_SEVERITY_LOW;Auto-Disarmed
ardupilot_texts_V3.3.csv;ArduPlane/landing.cpp:            MAV_SEVERITY_LOW;Landing sequence begun.
ardupilot_texts_V3.3.csv;ArduPlane/landing.cpp:    MAV_SEVERITY_HIGH;Unable to start landing sequence.
ardupilot_texts_V3.3.csv;ArduPlane/sensors.cpp:    MAV_SEVERITY_LOW;zero airspeed calibrated
ardupilot_texts_V3.3.csv;ArduPlane/system.cpp:        MAV_SEVERITY_LOW;NO airspeed
ardupilot_texts_V3.3.csv;ArduPlane/system.cpp:        MAV_SEVERITY_MEDIUM;Beginning INS calibration; do not move plane
ardupilot_texts_V3.3.csv;ArduPlane/system.cpp:    MAV_SEVERITY_LOW;Ready to FLY.;endsWith
ardupilot_texts_V3.3.csv;ArduPlane/takeoff.cpp:        MAV_SEVERITY_LOW;FBWA tdrag off
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:                GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;Dual loss TERMINATE
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:            GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;Fence TERMINATE
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:            GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;GCS OK
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:            GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;GPS OK
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:            GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;RC failure terminate
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:            GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;Starting AFS_AUTO
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:            GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;State DATA_LINK_LOSS
ardupilot_texts_V3.3.csv;libraries/APM_OBC/APM_OBC.cpp:            GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;State GPS_LOSS
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                        MAV_SEVERITY_HIGH;PreArm: inconsistent gyros
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: 3D accel cal needed
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: AHRS not healthy!
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: Bad GPS Position
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: Barometer not healthy!
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: Battery failsafe on.
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: Compass not healthy!
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: Radio failsafe on
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: accels not healthy!
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: airspeed not healthy
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: gyros not calibrated!
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: gyros not healthy!
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:                MAV_SEVERITY_HIGH;PreArm: logging not available
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:            MAV_SEVERITY_HIGH;PreArm: Hardware Safety Switch
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:        MAV_SEVERITY_HIGH;Throttle armed!
ardupilot_texts_V3.3.csv;libraries/AP_Arming/AP_Arming.cpp:    MAV_SEVERITY_HIGH;Throttle disarmed!
ardupilot_texts_V3.3.csv;libraries/GCS_MAVLink/GCS_Common.cpp:        send_text_P(MAV_SEVERITY_LOW;flight plan received
ardupilot_texts_V3.3.csv;libraries/GCS_MAVLink/GCS_Common.cpp:        send_text_P(MAV_SEVERITY_LOW;flight plan update rejected
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_ftp.cpp:			MAV_SEVERITY_CRITICAL;FTP: list readdir_r failure
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_ftp.cpp:		MAV_SEVERITY_CRITICAL;FTP: can't open path (file system corrupted?)
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_main.cpp:		MAV_SEVERITY_CRITICAL;Save params and reboot to change COMPID
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_main.cpp:		MAV_SEVERITY_CRITICAL;Save params and reboot to change SYSID
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:					MAV_SEVERITY_CRITICAL;WPM: ERR: not all items sent -> IDLE
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:					MAV_SEVERITY_CRITICAL;WPM: REJ. CMD: Req. WP was unexpected
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:					MAV_SEVERITY_CRITICAL;WPM: WP CURR CMD: Error setting ID
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:				MAV_SEVERITY_CRITICAL;IGN MISSION_ITEM_REQUEST: No active transfer
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:				MAV_SEVERITY_CRITICAL;WPM: REJ. CMD: Busy
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:				MAV_SEVERITY_CRITICAL;WPM: WP CURR CMD: Not in list
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:				MAV_SEVERITY_INFO;WP CMD OK TRY AGAIN
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:				MAV_SEVERITY_INFO;WPM: COUNT 0: CLEAR MISSION
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:				MAV_SEVERITY_INFO;WPM: mission is empty
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;IGN MISSION_ITEM: Busy
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;IGN MISSION_ITEM: No transfer
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;IGN REQUEST LIST: Busy
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;REJ. WP CMD: partner id mismatch
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;Unable to write on micro SD
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;WPM: IGN CLEAR CMD: Busy
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;WPM: IGN MISSION_COUNT: Busy
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;WPM: IGN WP CURR CMD: Busy
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_CRITICAL;WPM: REJ. CMD: partner id mismatch
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:			MAV_SEVERITY_INFO;WPM: Transfer complete.
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:		MAV_SEVERITY_CRITICAL;ERROR: Waypoint index exceeds list capacity
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:		MAV_SEVERITY_CRITICAL;ERROR: can't save mission state
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:		MAV_SEVERITY_CRITICAL;ERROR: wp index out of bounds
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:		MAV_SEVERITY_CRITICAL;Operation timeout
ardupilot_texts_V3.3.csv;modules/PX4Firmware/src/modules/mavlink/mavlink_mission.cpp:		MAV_SEVERITY_CRITICAL;Unable to read from micro SD
ardupilot_texts_V3.3.csv;ArduCopter/motors.cpp:                GCS_MAVLINK::send_statustext_all(MAV_SEVERITY_HIGH;PreArm:;startsWith
